"House","EnergyProduction"
243, 557.981598
244, 590.630009
245, 556.297443
246, 568.187158
247, 580.577167
248, 569.296891
249, 589.950511
250, 551.082144
251, 569.296891
252, 556.297443
253, 551.082144
254, 551.082144
255, 563.424451
256, 545.188096
257, 557.981598
258, 590.918291
259, 556.297443
260, 569.296891
261, 576.328988
262, 569.566093
263, 607.521082
264, 563.424451
265, 576.580705
266, 576.580705
267, 563.424451
268, 563.424451
269, 589.950511
270, 563.424451
271, 563.649168
272, 558.231121
273, 562.445424
274, 563.424451
275, 607.521082
276, 569.296891
277, 571.835094
278, 562.445424
279, 551.082144
280, 576.580705
281, 569.566093
282, 573.772319
283, 571.644223
284, 551.082144
285, 576.328988
286, 589.950511
287, 607.521082
288, 551.082144
289, 558.231121
290, 590.918291
291, 576.580705
292, 594.612852
293, 568.187158
294, 585.239685
295, 562.445424
296, 563.424451
297, 563.343963
298, 580.577167
299, 571.644223
300, 557.401886
301, 571.427706
302, 590.630009
303, 569.296891
304, 576.580705
305, 589.950511
306, 562.445424
307, 573.772319
308, 562.445424
309, 556.297443
310, 571.427706
311, 569.296891
312, 576.328988
313, 563.649168
314, 568.233816
315, 557.401886
316, 576.328988
317, 557.401886
318, 557.401886
319, 557.401886
320, 571.427706
321, 556.297443
322, 563.343963
323, 563.343963
324, 573.772319
325, 563.649168
326, 580.577167
327, 562.445424
328, 557.981598
329, 557.401886
330, 551.082144
331, 568.233816
332, 563.424451
333, 558.231121
334, 571.644223
335, 590.630009
336, 573.772319
337, 589.950511
338, 569.566093
339, 557.401886
340, 563.649168
341, 569.566093
342, 558.231121
343, 551.082144
344, 594.612852
345, 590.630009
346, 594.612852
347, 545.188096
348, 558.231121
349, 580.577167
350, 590.918291
351, 576.580705
352, 585.239685
353, 545.188096
354, 551.082144
355, 557.401886
356, 563.343963
357, 607.521082
358, 563.343963
359, 607.521082
360, 558.231121
361, 590.630009
362, 576.580705
363, 557.401886
364, 571.644223
365, 571.835094
366, 571.644223
367, 590.630009
368, 563.424451
369, 556.297443
370, 557.981598
371, 576.580705
372, 573.772319
373, 557.981598
374, 590.918291
375, 568.233816
376, 590.918291
377, 563.343963
378, 557.401886
379, 563.424451
380, 551.082144
381, 576.580705
382, 563.649168
383, 585.239685
384, 590.918291
385, 545.188096
386, 569.566093
387, 562.445424
388, 563.649168
389, 571.644223
390, 568.187158
391, 569.566093
392, 569.296891
393, 563.649168
394, 580.577167
395, 571.835094
396, 573.772319
397, 580.577167
398, 576.328988
399, 576.580705
400, 568.187158
401, 573.772319
402, 563.424451
403, 562.445424
404, 573.772319
405, 573.772319
406, 594.612852
407, 568.233816
408, 590.918291
409, 571.644223
410, 594.612852
411, 563.649168
412, 563.343963
413, 557.401886
414, 589.950511
415, 563.343963
416, 580.577167
417, 576.580705
418, 589.950511
419, 590.918291
420, 551.082144
421, 563.343963
422, 590.918291
423, 576.580705
424, 563.424451
425, 590.630009
426, 568.233816
427, 571.644223
428, 568.187158
429, 568.187158
430, 551.082144
431, 569.296891
432, 576.328988
433, 545.188096
434, 563.649168
435, 568.187158
436, 594.612852
437, 557.401886
438, 607.521082
439, 607.521082
440, 580.577167
441, 607.521082
442, 569.296891
443, 571.835094
444, 571.427706
445, 563.343963
446, 568.187158
447, 569.566093
448, 545.188096
449, 571.427706
450, 580.577167
451, 568.187158
452, 573.772319
453, 590.918291
454, 558.231121
455, 563.343963
456, 580.577167
457, 557.401886
458, 558.231121
459, 571.644223
460, 568.187158
461, 569.566093
462, 585.239685
463, 563.424451
464, 594.612852
465, 573.772319
466, 556.297443
467, 562.445424
468, 589.950511
469, 607.521082
470, 580.577167
471, 558.231121
472, 594.612852
473, 585.239685
474, 580.577167
475, 568.187158
476, 589.950511
477, 590.918291
478, 589.950511
479, 571.427706
480, 563.343963
481, 576.328988
482, 563.343963
483, 585.239685
484, 557.981598
485, 571.644223
486, 569.296891
487, 573.772319
488, 563.343963
489, 569.296891
490, 580.577167
491, 580.577167
492, 568.233816
493, 558.231121
494, 594.612852
495, 563.424451
496, 607.521082
497, 557.401886
498, 563.649168
499, 576.580705
500, 545.188096
