House, EnergyProduction
191,573.076063275017,534
192,918.5371747527647,735
193,669.297153971813,627
194,653.8006542205982,585
195,703.1573391701183,673
196,588.2431296034644,576
197,511.1758590055099,467
198,511.49154497142956,471
199,519.3041043987881,518
200,703.1573391701183,673
201,595.5071436592792,517
202,511.1758590055099,467
203,657.1882369272283,533
204,555.9600275824181,560
205,555.9600275824181,560
206,458.1926051754193,455
207,508.47661234689815,460
208,703.1573391701183,673
209,555.8937523150344,483
210,918.5371747527647,735
211,511.49154497142956,471
212,777.2036026499608,778
213,508.47661234689815,460
214,595.5071436592792,517
215,857.9035188245568,684
216,523.4886182575635,522
217,523.4886182575635,522
218,573.076063275017,534
219,458.1926051754193,455
220,458.1926051754193,455
221,706.7219753070207,736
222,703.1573391701183,673
223,555.9600275824181,560
224,523.4886182575635,522
225,519.3041043987881,518
226,511.1758590055099,467
227,555.8937523150344,483
228,514.3145649222878,523
229,448.7121887256624,451
230,706.7219753070207,736
231,657.1882369272283,533
232,669.297153971813,627
233,514.3145649222878,523
234,740.9410065054266,668
235,514.3145649222878,523
236,918.5371747527647,735
237,595.5071436592792,517
238,566.433246619704,584
239,519.3041043987881,518
240,595.5071436592792,517
241,458.1926051754193,455
242,657.1882369272283,533
243,519.3041043987881,518
244,511.1758590055099,467
245,508.47661234689815,460
246,523.4886182575635,522
247,573.076063275017,534
248,555.9600275824181,560
249,588.2431296034644,576
250,514.3145649222878,523
251,555.9600275824181,560
252,508.47661234689815,460
253,514.3145649222878,523
254,514.3145649222878,523
255,458.1926051754193,455
256,547.4065219762896,586
257,519.3041043987881,518
258,857.9035188245568,684
259,508.47661234689815,460
260,555.9600275824181,560
261,595.5071436592792,517
262,777.2036026499608,778
263,555.8937523150344,483
264,458.1926051754193,455
265,918.5371747527647,735
266,918.5371747527647,735
267,458.1926051754193,455
268,458.1926051754193,455
269,588.2431296034644,576
270,458.1926051754193,455
271,703.1573391701183,673
272,706.7219753070207,736
273,569.2472029969182,565
274,458.1926051754193,455
275,555.8937523150344,483
276,555.9600275824181,560
277,1052.536574036305,886
278,569.2472029969182,565
279,514.3145649222878,523
280,918.5371747527647,735
281,777.2036026499608,778
282,669.297153971813,627
283,740.9410065054266,668
284,514.3145649222878,523
285,595.5071436592792,517
286,588.2431296034644,576
287,555.8937523150344,483
288,514.3145649222878,523
289,706.7219753070207,736
290,857.9035188245568,684
291,918.5371747527647,735
292,657.1882369272283,533
293,523.4886182575635,522
294,511.49154497142956,471
295,569.2472029969182,565
296,458.1926051754193,455
297,653.8006542205982,585
298,566.433246619704,584
299,740.9410065054266,668
300,565.9358735033564,628
301,448.7121887256624,451
302,511.1758590055099,467
303,555.9600275824181,560
304,918.5371747527647,735
305,588.2431296034644,576
306,569.2472029969182,565
307,669.297153971813,627
308,569.2472029969182,565
309,508.47661234689815,460
310,448.7121887256624,451
311,555.9600275824181,560
312,595.5071436592792,517
313,703.1573391701183,673
314,513.4848020220659,670
315,565.9358735033564,628
316,595.5071436592792,517
317,565.9358735033564,628
318,565.9358735033564,628
319,565.9358735033564,628
320,448.7121887256624,451
321,508.47661234689815,460
322,653.8006542205982,585
323,653.8006542205982,585
324,669.297153971813,627
325,703.1573391701183,673
326,573.076063275017,534
327,569.2472029969182,565
328,519.3041043987881,518
329,565.9358735033564,628
330,514.3145649222878,523
331,513.4848020220659,670
332,458.1926051754193,455
333,706.7219753070207,736
334,740.9410065054266,668
335,511.1758590055099,467
336,669.297153971813,627
337,588.2431296034644,576
338,777.2036026499608,778
339,565.9358735033564,628
340,703.1573391701183,673
341,777.2036026499608,778
342,706.7219753070207,736
343,514.3145649222878,523
344,657.1882369272283,533
345,511.1758590055099,467
346,657.1882369272283,533
347,547.4065219762896,586
348,706.7219753070207,736
349,566.433246619704,584
350,857.9035188245568,684
351,918.5371747527647,735
352,511.49154497142956,471
353,547.4065219762896,586
354,514.3145649222878,523
355,565.9358735033564,628
356,653.8006542205982,585
357,555.8937523150344,483
358,653.8006542205982,585
359,555.8937523150344,483
360,706.7219753070207,736
361,511.1758590055099,467
362,918.5371747527647,735
363,565.9358735033564,628
364,740.9410065054266,668
365,1052.536574036305,886
366,740.9410065054266,668
367,511.1758590055099,467
368,458.1926051754193,455
369,508.47661234689815,460
370,519.3041043987881,518
371,918.5371747527647,735
372,669.297153971813,627
373,519.3041043987881,518
374,857.9035188245568,684
375,513.4848020220659,670
376,857.9035188245568,684
377,653.8006542205982,585
378,565.9358735033564,628
379,458.1926051754193,455
380,514.3145649222878,523
381,918.5371747527647,735
382,703.1573391701183,673
383,511.49154497142956,471
384,857.9035188245568,684
385,547.4065219762896,586
386,777.2036026499608,778
387,569.2472029969182,565
388,703.1573391701183,673
389,740.9410065054266,668
390,523.4886182575635,522
391,777.2036026499608,778
392,555.9600275824181,560
393,703.1573391701183,673
394,566.433246619704,584
395,1052.536574036305,886
396,669.297153971813,627
397,566.433246619704,584
398,595.5071436592792,517
399,918.5371747527647,735
400,523.4886182575635,522
401,669.297153971813,627
402,458.1926051754193,455
403,569.2472029969182,565
404,669.297153971813,627
405,669.297153971813,627
406,657.1882369272283,533
407,513.4848020220659,670
408,857.9035188245568,684
409,740.9410065054266,668
410,657.1882369272283,533
411,703.1573391701183,673
412,653.8006542205982,585
413,565.9358735033564,628
414,588.2431296034644,576
415,653.8006542205982,585
416,573.076063275017,534
417,918.5371747527647,735
418,588.2431296034644,576
419,857.9035188245568,684
420,514.3145649222878,523
421,653.8006542205982,585
422,857.9035188245568,684
423,918.5371747527647,735
424,458.1926051754193,455
425,511.1758590055099,467
426,513.4848020220659,670
427,740.9410065054266,668
428,523.4886182575635,522
429,523.4886182575635,522
430,514.3145649222878,523
431,555.9600275824181,560
432,595.5071436592792,517
433,547.4065219762896,586
434,703.1573391701183,673
435,523.4886182575635,522
436,657.1882369272283,533
437,565.9358735033564,628
438,555.8937523150344,483
439,555.8937523150344,483
440,566.433246619704,584
441,555.8937523150344,483
442,555.9600275824181,560
443,1052.536574036305,886
444,448.7121887256624,451
445,653.8006542205982,585
446,523.4886182575635,522
447,777.2036026499608,778
448,547.4065219762896,586
449,448.7121887256624,451
450,566.433246619704,584
451,523.4886182575635,522
452,669.297153971813,627
453,857.9035188245568,684
454,706.7219753070207,736
455,653.8006542205982,585
456,573.076063275017,534
457,565.9358735033564,628
458,706.7219753070207,736
459,740.9410065054266,668
460,523.4886182575635,522
461,777.2036026499608,778
462,511.49154497142956,471
463,458.1926051754193,455
464,657.1882369272283,533
465,669.297153971813,627
466,508.47661234689815,460
467,569.2472029969182,565
468,588.2431296034644,576
469,555.8937523150344,483
470,573.076063275017,534
471,706.7219753070207,736
472,657.1882369272283,533
473,511.49154497142956,471
474,566.433246619704,584
475,523.4886182575635,522
476,588.2431296034644,576
477,857.9035188245568,684
478,588.2431296034644,576
479,448.7121887256624,451
480,653.8006542205982,585
481,595.5071436592792,517
482,653.8006542205982,585
483,511.49154497142956,471
484,519.3041043987881,518
485,740.9410065054266,668
486,555.9600275824181,560
487,669.297153971813,627
488,653.8006542205982,585
489,555.9600275824181,560
490,566.433246619704,584
491,573.076063275017,534
492,513.4848020220659,670
493,706.7219753070207,736
494,657.1882369272283,533
495,458.1926051754193,455
496,555.8937523150344,483
497,565.9358735033564,628
498,703.1573391701183,673
499,918.5371747527647,735
500,547.4065219762896,586
